<DATE/TIME>;<UTS>;<HIGH>;<LOW>
2018-10-02 12:00:00;1538481600;6592.9405823;6562.0
2018-10-02 14:00:00;1538488800;6580.0;6537.0
2018-10-02 16:00:00;1538496000;6560.10463656;6480.24797347
2018-10-02 18:00:00;1538503200;6580.0;6530.01546485
2018-10-02 20:00:00;1538510400;6580.04786984;6548.62985769
2018-10-02 22:00:00;1538517600;6578.41797;6526.00000052
2018-10-03 00:00:00;1538524800;6544.2836499;6513.61468771
2018-10-03 02:00:00;1538532000;6533.70917001;6425.0
2018-10-03 04:00:00;1538539200;6489.50628539;6444.14800053
2018-10-03 06:00:00;1538546400;6478.99999826;6450.60736423
2018-10-03 08:00:00;1538553600;6470.12679455;6455.60315
2018-10-03 10:00:00;1538560800;6503.53818;6466.48674437
2018-10-03 12:00:00;1538568000;6499.99999996;6457.749665
2018-10-03 14:00:00;1538575200;6542.72657849;6477.4067233
2018-10-03 16:00:00;1538582400;6528.82898465;6496.27277396
2018-10-03 18:00:00;1538589600;6509.71947005;6464.01302096
2018-10-03 20:00:00;1538596800;6495.95008424;6459.9833912
2018-10-03 22:00:00;1538604000;6535.89433001;6455.0
2018-10-04 00:00:00;1538611200;6642.0;6503.95019086
2018-10-04 02:00:00;1538618400;6619.06899999;6589.36752
2018-10-04 04:00:00;1538625600;6622.29717825;6585.29485
2018-10-04 06:00:00;1538632800;6596.55408837;6580.0
2018-10-04 08:00:00;1538640000;6620.10307;6581.0
2018-10-04 10:00:00;1538647200;6600.0;6573.8698084
2018-10-04 12:00:00;1538654400;6590.4;6575.0
2018-10-04 14:00:00;1538661600;6623.64309576;6576.3
2018-10-04 16:00:00;1538668800;6605.9;6589.7479069
2018-10-04 18:00:00;1538676000;6625.0;6598.81792036
2018-10-04 20:00:00;1538683200;6619.41236502;6563.21553867
2018-10-04 22:00:00;1538690400;6610.8899998;6581.0
2018-10-05 00:00:00;1538697600;6634.1939692;6595.09433883
2018-10-05 02:00:00;1538704800;6615.43507804;6551.76969135
2018-10-05 04:00:00;1538712000;6588.45969005;6568.68460917
2018-10-05 06:00:00;1538719200;6604.89729566;6575.43084857
2018-10-05 08:00:00;1538726400;6590.17306709;6571.59
2018-10-05 10:00:00;1538733600;6601.28999999;6573.0
2018-10-05 12:00:00;1538740800;6609.92798605;6584.98345833
2018-10-05 14:00:00;1538748000;6611.03;6592.09498172
2018-10-05 16:00:00;1538755200;6611.0;6580.83633986
2018-10-05 18:00:00;1538762400;6606.17000998;6578.69
2018-10-05 20:00:00;1538769600;6602.74562061;6591.5985673
2018-10-05 22:00:00;1538776800;6688.0;6605.70677021
2018-10-06 00:00:00;1538784000;6647.58648203;6625.0
2018-10-06 02:00:00;1538791200;6634.78270902;6590.301207
2018-10-06 04:00:00;1538798400;6624.33004;6608.0
2018-10-06 06:00:00;1538805600;6629.9;6608.47880615
2018-10-06 08:00:00;1538812800;6624.41798572;6612.37622
2018-10-06 10:00:00;1538820000;6630.09999978;6580.0
2018-10-06 12:00:00;1538827200;6603.7164534;6570.0
2018-10-06 14:00:00;1538834400;6602.71765108;6571.0
2018-10-06 16:00:00;1538841600;6603.4;6593.5477088
2018-10-06 18:00:00;1538848800;6601.64904556;6584.47765001
2018-10-06 20:00:00;1538856000;6609.98365123;6583.01000006
2018-10-06 22:00:00;1538863200;6605.04466914;6585.45188001
2018-10-07 00:00:00;1538870400;6611.7;6590.0
2018-10-07 02:00:00;1538877600;6608.55206174;6602.37197021
2018-10-07 04:00:00;1538884800;6610.009999;6591.5908114
2018-10-07 06:00:00;1538892000;6600.45519186;6575.0
2018-10-07 08:00:00;1538899200;6579.83071;6540.0
2018-10-07 10:00:00;1538906400;6570.13745176;6550.16482789
2018-10-07 12:00:00;1538913600;6579.09908022;6551.30279192
2018-10-07 14:00:00;1538920800;6583.4328;6564.29080808
2018-10-07 16:00:00;1538928000;6596.02999999;6572.76236855
2018-10-07 18:00:00;1538935200;6599.99999995;6582.48082613
2018-10-07 20:00:00;1538942400;6593.05878209;6580.11442481
2018-10-07 22:00:00;1538949600;6638.96101123;6579.28419441
2018-10-08 00:00:00;1538956800;6622.91345832;6602.65526504
2018-10-08 02:00:00;1538964000;6613.39786723;6602.75526034
2018-10-08 04:00:00;1538971200;6610.90093446;6591.82358
2018-10-08 06:00:00;1538978400;6608.27640101;6589.84105
2018-10-08 08:00:00;1538985600;6609.98999999;6595.2646743
2018-10-08 10:00:00;1538992800;6660.19715521;6600.0
2018-10-08 12:00:00;1539000000;6715.99999997;6648.69999999
2018-10-08 14:00:00;1539007200;6685.30538776;6657.0
2018-10-08 16:00:00;1539014400;6682.11300865;6660.0432178
2018-10-08 18:00:00;1539021600;6700.0;6660.01000027
2018-10-08 20:00:00;1539028800;6700.0;6685.97570009
2018-10-08 22:00:00;1539036000;6688.13287047;6666.78411232
2018-10-09 00:00:00;1539043200;6678.83955354;6653.28090001
2018-10-09 02:00:00;1539050400;6676.26419761;6656.99999999
2018-10-09 04:00:00;1539057600;6678.99998652;6661.90270063
2018-10-09 06:00:00;1539064800;6676.14581619;6657.4118833
2018-10-09 08:00:00;1539072000;6669.40124733;6640.0
2018-10-09 10:00:00;1539079200;6659.92284712;6641.0327966
2018-10-09 12:00:00;1539086400;6647.45942432;6615.0
2018-10-09 14:00:00;1539093600;6652.0;6610.0
2018-10-09 16:00:00;1539100800;6645.53499957;6630.1
2018-10-09 18:00:00;1539108000;6678.0087197;6644.74744064
2018-10-09 20:00:00;1539115200;6661.4558291;6637.48401082
2018-10-09 22:00:00;1539122400;6670.57356223;6653.1
2018-10-10 00:00:00;1539129600;6655.99999826;6638.0
2018-10-10 02:00:00;1539136800;6650.8920033;6600.0
2018-10-10 04:00:00;1539144000;6623.4694048;6500.0
2018-10-10 06:00:00;1539151200;6579.50169999;6530.59234028
2018-10-10 08:00:00;1539158400;6596.18710367;6565.01985363
2018-10-10 10:00:00;1539165600;6596.15343;6570.97340064
2018-10-10 12:00:00;1539172800;6613.54204583;6591.2917646
2018-10-10 14:00:00;1539180000;6607.03101796;6592.1
2018-10-10 16:00:00;1539187200;6622.32406546;6584.759
2018-10-10 18:00:00;1539194400;6643.29999998;6604.5866326
2018-10-10 20:00:00;1539201600;6644.99999998;6612.94962532
2018-10-10 22:00:00;1539208800;6642.73729998;6614.0
2018-10-11 00:00:00;1539216000;6632.77637331;6300.0
2018-10-11 02:00:00;1539223200;6380.82224999;6275.98345832
2018-10-11 04:00:00;1539230400;6368.54673752;6300.0
2018-10-11 06:00:00;1539237600;6327.1275738;6267.0
2018-10-11 08:00:00;1539244800;6316.15789112;6289.47644898
2018-10-11 10:00:00;1539252000;6307.32452043;6279.95513158
2018-10-11 12:00:00;1539259200;6318.34850698;6221.0
2018-10-11 14:00:00;1539266400;6339.62731687;6287.0
2018-10-11 16:00:00;1539273600;6330.23999999;6297.2213665
2018-10-11 18:00:00;1539280800;6323.1;6297.00021
2018-10-11 20:00:00;1539288000;6308.16509468;6247.5723787
2018-10-11 22:00:00;1539295200;6303.00839694;6202.3498311
2018-10-12 00:00:00;1539302400;6288.0;6200.0
2018-10-12 02:00:00;1539309600;6309.0;6274.94621497
2018-10-12 04:00:00;1539316800;6326.97;6299.99999999
2018-10-12 06:00:00;1539324000;6350.0;6316.71555002
2018-10-12 08:00:00;1539331200;6345.30996999;6302.6
2018-10-12 10:00:00;1539338400;6324.98436622;6299.99999996
2018-10-12 12:00:00;1539345600;6333.07297867;6308.96163138
2018-10-12 14:00:00;1539352800;6344.63853112;6309.97062194
2018-10-12 16:00:00;1539360000;6344.71436624;6305.56427
2018-10-12 18:00:00;1539367200;6325.0;6304.03765117
2018-10-12 20:00:00;1539374400;6330.0;6315.88674979
2018-10-12 22:00:00;1539381600;6318.87969998;6294.0
2018-10-13 00:00:00;1539388800;6326.15306625;6286.32808801
2018-10-13 02:00:00;1539396000;6320.0;6285.92233482
2018-10-13 04:00:00;1539403200;6325.70667712;6293.99798882
2018-10-13 06:00:00;1539410400;6322.76418597;6310.77962008
2018-10-13 08:00:00;1539417600;6330.0;6312.4528711
2018-10-13 10:00:00;1539424800;6336.43583209;6322.536251
2018-10-13 12:00:00;1539432000;6328.85996389;6307.18610109
2018-10-13 14:00:00;1539439200;6336.43583208;6310.0003
2018-10-13 16:00:00;1539446400;6336.43583208;6323.73591071
2018-10-13 18:00:00;1539453600;6335.21949979;6304.00000028
2018-10-13 20:00:00;1539460800;6331.99999997;6315.36599021
2018-10-13 22:00:00;1539468000;6331.57020982;6319.65398006
2018-10-14 00:00:00;1539475200;6337.0;6321.01702544
2018-10-14 02:00:00;1539482400;6365.11141251;6331.77
2018-10-14 04:00:00;1539489600;6420.0;6361.11444213
2018-10-14 06:00:00;1539496800;6395.63859191;6377.10010001
2018-10-14 08:00:00;1539504000;6385.90171471;6354.0
2018-10-14 10:00:00;1539511200;6367.19999999;6343.98334658
2018-10-14 12:00:00;1539518400;6390.65219699;6358.56993673
2018-10-14 14:00:00;1539525600;6379.99999988;6362.02958037
2018-10-14 16:00:00;1539532800;6410.70538208;6379.99999988
2018-10-14 18:00:00;1539540000;6405.70081909;6387.399
2018-10-14 20:00:00;1539547200;6406.25999997;6351.98504532
2018-10-14 22:00:00;1539554400;6375.99695915;6311.98852599
2018-10-15 00:00:00;1539561600;6376.91539512;6304.48465801
2018-10-15 02:00:00;1539568800;6380.0;6360.49979053
2018-10-15 04:00:00;1539576000;6741.40694018;6375.10182914
2018-10-15 06:00:00;1539583200;7648.33502239;6672.2412868
2018-10-15 08:00:00;1539590400;6963.91591159;6734.16989998
2018-10-15 10:00:00;1539597600;7059.99999997;6837.0
2018-10-15 12:00:00;1539604800;7045.78500265;6929.0
2018-10-15 14:00:00;1539612000;6976.48309999;6880.0
2018-10-15 16:00:00;1539619200;6950.0;6881.0
2018-10-15 18:00:00;1539626400;6909.33929987;6744.3924
2018-10-15 20:00:00;1539633600;6758.01848176;6660.42696249
2018-10-15 22:00:00;1539640800;6782.18850893;6651.65144113
2018-10-16 00:00:00;1539648000;6747.98215709;6702.6015947
2018-10-16 02:00:00;1539655200;6764.44259999;6703.97827706
2018-10-16 04:00:00;1539662400;6854.55566318;6724.98439116
2018-10-16 06:00:00;1539669600;6890.32467676;6812.96957716
2018-10-16 08:00:00;1539676800;6832.1178995;6740.0
2018-10-16 10:00:00;1539684000;6794.69600168;6749.0
2018-10-16 12:00:00;1539691200;6795.76799622;6740.56079861
2018-10-16 14:00:00;1539698400;6753.5162;6719.84741105
2018-10-16 16:00:00;1539705600;6723.3599387;6679.45404329
2018-10-16 18:00:00;1539712800;6740.05568936;6710.01
2018-10-16 20:00:00;1539720000;6743.21124742;6708.97532178
2018-10-16 22:00:00;1539727200;6779.45404338;6710.9
2018-10-17 00:00:00;1539734400;6769.92436321;6732.448
2018-10-17 02:00:00;1539741600;6782.93598477;6737.79875814
2018-10-17 04:00:00;1539748800;6800.5391658;6754.76360579
2018-10-17 06:00:00;1539756000;6769.92609697;6746.0
2018-10-17 08:00:00;1539763200;6772.53829249;6719.0
2018-10-17 10:00:00;1539770400;6733.0;6684.5807986
2018-10-17 12:00:00;1539777600;6727.62202593;6700.0
2018-10-17 14:00:00;1539784800;6765.2773;6701.73464765
2018-10-17 16:00:00;1539792000;6755.1939937;6733.84238563
2018-10-17 18:00:00;1539799200;6749.69144928;6722.4172165
2018-10-17 20:00:00;1539806400;6736.7769;6710.68000027
2018-10-17 22:00:00;1539813600;6753.03133913;6729.85692077
2018-10-18 00:00:00;1539820800;6748.99999997;6729.15427641
2018-10-18 02:00:00;1539828000;6791.15596619;6730.0
2018-10-18 04:00:00;1539835200;6762.51425624;6721.49228767
2018-10-18 06:00:00;1539842400;6741.99533534;6725.94486685
2018-10-18 08:00:00;1539849600;6736.81054884;6708.84049539
2018-10-18 10:00:00;1539856800;6738.86429229;6718.33083395
2018-10-18 12:00:00;1539864000;6725.18950468;6701.74185967
2018-10-18 14:00:00;1539871200;6722.54193158;6684.0
2018-10-18 16:00:00;1539878400;6717.44357974;6620.01654168
2018-10-18 18:00:00;1539885600;6672.72058787;6620.0
2018-10-18 20:00:00;1539892800;6646.24371591;6580.0
2018-10-18 22:00:00;1539900000;6639.71757733;6580.0
2018-10-19 00:00:00;1539907200;6638.31804138;6602.42849314
2018-10-19 02:00:00;1539914400;6636.00499984;6602.42849314
2018-10-19 04:00:00;1539921600;6635.61902632;6592.40765065
2018-10-19 06:00:00;1539928800;6603.57108867;6576.19269834
2018-10-19 08:00:00;1539936000;6606.0836005;6576.19269836
2018-10-19 10:00:00;1539943200;6615.2450854;6586.35462079
2018-10-19 12:00:00;1539950400;6589.45611808;6550.0
2018-10-19 14:00:00;1539957600;6584.22646629;6554.75878501
2018-10-19 16:00:00;1539964800;6595.69686896;6560.57300915
2018-10-19 18:00:00;1539972000;6575.39723514;6552.00000001
2018-10-19 20:00:00;1539979200;6558.83272456;6525.75
2018-10-19 22:00:00;1539986400;6549.87999999;6528.13706268
2018-10-20 00:00:00;1539993600;6546.60371009;6510.0
2018-10-20 02:00:00;1540000800;6561.1497895;6537.14848973
2018-10-20 04:00:00;1540008000;6547.03874927;6537.70763633
2018-10-20 06:00:00;1540015200;6609.98308523;6547.03874927
2018-10-20 08:00:00;1540022400;6585.85327084;6571.32604383
2018-10-20 10:00:00;1540029600;6599.99999999;6572.66870836
2018-10-20 12:00:00;1540036800;6613.28308511;6584.10505911
2018-10-20 14:00:00;1540044000;6608.01213408;6572.0
2018-10-20 16:00:00;1540051200;6588.56671179;6570.41885323
2018-10-20 18:00:00;1540058400;6584.92302841;6562.4438391
2018-10-20 20:00:00;1540065600;6595.05806699;6578.81515954
2018-10-20 22:00:00;1540072800;6594.85508931;6571.87254602
2018-10-21 00:00:00;1540080000;6653.49489036;6582.87279301
2018-10-21 02:00:00;1540087200;6630.73214975;6615.03382955
2018-10-21 04:00:00;1540094400;6631.3763;6612.81279045
2018-10-21 06:00:00;1540101600;6626.92841705;6612.81279045
2018-10-21 08:00:00;1540108800;6641.83632052;6617.48152207
2018-10-21 10:00:00;1540116000;6645.19539998;6617.6757
2018-10-21 12:00:00;1540123200;6640.0;6616.16000001
2018-10-21 14:00:00;1540130400;6662.38149866;6633.98584115
2018-10-21 16:00:00;1540137600;6647.07452259;6623.79701607
2018-10-21 18:00:00;1540144800;6634.99999997;6624.49380157
2018-10-21 20:00:00;1540152000;6632.23830826;6623.86295165
2018-10-21 22:00:00;1540159200;6625.82733839;6575.36450002
2018-10-22 00:00:00;1540166400;6605.21174998;6559.44321535
2018-10-22 02:00:00;1540173600;6609.99999984;6588.9979193
2018-10-22 04:00:00;1540180800;6630.88866036;6601.0
2018-10-22 06:00:00;1540188000;6640.54836161;6605.7230356
2018-10-22 08:00:00;1540195200;6621.99999991;6571.76575858
2018-10-22 10:00:00;1540202400;6598.58056995;6582.75817681
2018-10-22 12:00:00;1540209600;6593.00581;6549.62948001
2018-10-22 14:00:00;1540216800;6577.35268375;6561.1
2018-10-22 16:00:00;1540224000;6586.79609;6562.66661015
2018-10-22 18:00:00;1540231200;6579.29077886;6554.10068874
2018-10-22 20:00:00;1540238400;6592.93159196;6560.95906769
2018-10-22 22:00:00;1540245600;6586.35353954;6575.03015848
2018-10-23 00:00:00;1540252800;6597.0;6574.95779002
2018-10-23 02:00:00;1540260000;6595.73637047;6573.53268877
2018-10-23 04:00:00;1540267200;6596.6709672;6574.94282
2018-10-23 06:00:00;1540274400;6590.0205;6564.10000194
2018-10-23 08:00:00;1540281600;6579.58461981;6541.24
2018-10-23 10:00:00;1540288800;6555.22591;6530.0
2018-10-23 12:00:00;1540296000;6584.94487495;6532.28164025
2018-10-23 14:00:00;1540303200;6578.40539983;6554.02994684
2018-10-23 16:00:00;1540310400;6573.99999962;6555.43264
2018-10-23 18:00:00;1540317600;6586.0;6550.0
2018-10-23 20:00:00;1540324800;6582.23452;6551.4186161
2018-10-23 22:00:00;1540332000;6562.08238904;6545.098943
2018-10-24 00:00:00;1540339200;6570.09271996;6549.76793906
2018-10-24 02:00:00;1540346400;6584.92999988;6555.75689999
2018-10-24 04:00:00;1540353600;6625.0;6572.97854514
2018-10-24 06:00:00;1540360800;6618.56346661;6597.91823002
2018-10-24 08:00:00;1540368000;6618.0136667;6594.32332216
2018-10-24 10:00:00;1540375200;6615.61429981;6597.09091
2018-10-24 12:00:00;1540382400;6615.04975372;6601.9371465
2018-10-24 14:00:00;1540389600;6618.8136667;6580.08166722
2018-10-24 16:00:00;1540396800;6605.36776987;6580.0
2018-10-24 18:00:00;1540404000;6600.86663652;6570.0
2018-10-24 20:00:00;1540411200;6594.30399972;6570.4
2018-10-24 22:00:00;1540418400;6580.89998984;6548.07977001
2018-10-25 00:00:00;1540425600;6576.2783367;6510.0
2018-10-25 02:00:00;1540432800;6540.90238342;6506.10595837
2018-10-25 04:00:00;1540440000;6549.66466523;6531.70768
2018-10-25 06:00:00;1540447200;6559.19999924;6538.13562024
2018-10-25 08:00:00;1540454400;6555.0;6544.04652668
2018-10-25 10:00:00;1540461600;6559.53055043;6540.23037013
2018-10-25 12:00:00;1540468800;6566.43776611;6545.0
2018-10-25 14:00:00;1540476000;6574.09999319;6540.96911468
2018-10-25 16:00:00;1540483200;6553.31034;6544.67443332
2018-10-25 18:00:00;1540490400;6564.53203995;6552.03831298
2018-10-25 20:00:00;1540497600;6558.37938007;6540.0
2018-10-25 22:00:00;1540504800;6563.41208522;6539.0
2018-10-26 00:00:00;1540512000;6544.76581999;6530.9999995
2018-10-26 02:00:00;1540519200;6538.15601765;6522.20282223
2018-10-26 04:00:00;1540526400;6539.84270993;6525.0
2018-10-26 06:00:00;1540533600;6540.23042705;6526.47257956
2018-10-26 08:00:00;1540540800;6595.04900005;6526.47257955
2018-10-26 10:00:00;1540548000;6566.8715672;6552.59697793
2018-10-26 12:00:00;1540555200;6556.30360365;6529.19900527
2018-10-26 14:00:00;1540562400;6546.40000304;6520.10000083
2018-10-26 16:00:00;1540569600;6555.61499933;6542.67210001
2018-10-26 18:00:00;1540576800;6551.86299799;6534.64471378
2018-10-26 20:00:00;1540584000;6549.99019156;6536.24570795
2018-10-26 22:00:00;1540591200;6549.95752494;6533.68130119
2018-10-27 00:00:00;1540598400;6546.00503915;6539.96366004
2018-10-27 02:00:00;1540605600;6557.98249403;6541.27345
2018-10-27 04:00:00;1540612800;6555.00224286;6541.3167
2018-10-27 06:00:00;1540620000;6552.14249;6542.0
2018-10-27 08:00:00;1540627200;6548.8626535;6535.89
2018-10-27 10:00:00;1540634400;6546.45937768;6530.4620502
2018-10-27 12:00:00;1540641600;6542.15038773;6525.0
2018-10-27 14:00:00;1540648800;6525.09293999;6484.12085629
2018-10-27 16:00:00;1540656000;6500.58162849;6477.29618857
2018-10-27 18:00:00;1540663200;6497.99999996;6488.99999997
2018-10-27 20:00:00;1540670400;6505.40373211;6487.0
2018-10-27 22:00:00;1540677600;6507.04932349;6500.0
2018-10-28 00:00:00;1540684800;6504.20007996;6496.78268013
2018-10-28 02:00:00;1540692000;6503.63109999;6497.10000122
2018-10-28 04:00:00;1540699200;6510.02063798;6500.35687675
2018-10-28 06:00:00;1540706400;6513.39999997;6490.0
2018-10-28 08:00:00;1540713600;6503.0135333;6488.62
2018-10-28 10:00:00;1540720800;6497.36652812;6481.60000002
2018-10-28 12:00:00;1540728000;6513.40105977;6490.09
2018-10-28 14:00:00;1540735200;6515.58002325;6490.0
2018-10-28 16:00:00;1540742400;6499.86404693;6472.22885821
2018-10-28 18:00:00;1540749600;6495.98365122;6470.07796
2018-10-28 20:00:00;1540756800;6488.79283169;6467.40549998
2018-10-28 22:00:00;1540764000;6503.96723123;6470.9
2018-10-29 00:00:00;1540771200;6498.7;6478.17421001
2018-10-29 02:00:00;1540778400;6501.12914496;6486.01085625
2018-10-29 04:00:00;1540785600;6503.96723077;6496.02710043
2018-10-29 06:00:00;1540792800;6501.8174753;6491.39869787
2018-10-29 08:00:00;1540800000;6500.59999982;6486.02737631
2018-10-29 10:00:00;1540807200;6499.04363782;6393.0
2018-10-29 12:00:00;1540814400;6423.03388854;6318.58760872
2018-10-29 14:00:00;1540821600;6380.0;6363.36633405
2018-10-29 16:00:00;1540828800;6379.79999;6351.1
2018-10-29 18:00:00;1540836000;6367.95584858;6336.0
2018-10-29 20:00:00;1540843200;6350.74263347;6318.57108864
2018-10-29 22:00:00;1540850400;6350.0;6324.30285
2018-10-30 00:00:00;1540857600;6360.41378583;6349.0
2018-10-30 02:00:00;1540864800;6378.02999933;6346.14855821
2018-10-30 04:00:00;1540872000;6380.0;6361.46155615
2018-10-30 06:00:00;1540879200;6380.0;6371.84243001
2018-10-30 08:00:00;1540886400;6377.65736196;6351.0
2018-10-30 10:00:00;1540893600;6362.8687642;6342.2306
2018-10-30 12:00:00;1540900800;6374.02493944;6357.55519012
2018-10-30 14:00:00;1540908000;6360.52053298;6345.84862006
2018-10-30 16:00:00;1540915200;6357.99999999;6340.00000002
2018-10-30 18:00:00;1540922400;6348.11742555;6328.98724969
2018-10-30 20:00:00;1540929600;6348.8;6329.00651384
2018-10-30 22:00:00;1540936800;6343.22898999;6323.58516072
2018-10-31 00:00:00;1540944000;6346.0;6332.23599571
2018-10-31 02:00:00;1540951200;6345.55283931;6334.68875999
2018-10-31 04:00:00;1540958400;6346.35281999;6335.8440459
2018-10-31 06:00:00;1540965600;6340.67553;6331.16658918
2018-10-31 08:00:00;1540972800;6334.60968468;6325.62102836
2018-10-31 10:00:00;1540980000;6340.97844884;6323.79998998
2018-10-31 12:00:00;1540987200;6341.1348;6320.0
2018-10-31 14:00:00;1540994400;6421.59824999;6250.07626637
2018-10-31 16:00:00;1541001600;6395.43997997;6363.0
2018-10-31 18:00:00;1541008800;6376.47009994;6358.21272
2018-10-31 20:00:00;1541016000;6377.55999988;6367.2600001
2018-10-31 22:00:00;1541023200;6389.33517348;6369.0
2018-11-01 00:00:00;1541030400;6380.24369065;6356.43573149
2018-11-01 02:00:00;1541037600;6365.56584;6356.42839
2018-11-01 04:00:00;1541044800;6374.53468069;6362.09
2018-11-01 06:00:00;1541052000;6389.36847593;6364.5
2018-11-01 08:00:00;1541059200;6389.36847593;6369.55860003
2018-11-01 10:00:00;1541066400;6383.32524373;6367.13265964
